Order Line,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
5347,CA-2016-105585,2/12/2019,2/13/2019,First Class,RF-19735,OFF-PA-10003625,154.90,5,0,69.71
5348,CA-2016-152289,2/12/2019,2/14/2019,First Class,LC-16930,TEC-AC-10004571,159.98,2,0.2,44.00
5349,CA-2016-152289,2/12/2019,2/14/2019,First Class,LC-16930,FUR-CH-10002126,1024.72,6,0.3,-29.28
5350,CA-2016-148201,2/12/2019,2/15/2019,Second Class,CC-12145,OFF-PA-10000019,6.48,1,0,3.11
5351,CA-2016-128594,2/12/2019,2/15/2019,First Class,DJ-13510,FUR-CH-10001215,1603.14,4,0.2,100.20
5352,CA-2016-132094,2/12/2019,2/19/2019,Standard Class,VG-21805,OFF-AR-10004165,5.47,3,0.2,1.64
5353,CA-2016-132094,2/12/2019,2/19/2019,Standard Class,VG-21805,TEC-AC-10001109,47.98,2,0.2,13.20
5354,US-2016-100405,2/12/2019,2/14/2019,Second Class,TS-21430,OFF-AR-10000390,8.26,2,0,3.80
5355,US-2016-127425,2/12/2019,2/17/2019,Standard Class,DR-12880,TEC-PH-10003442,33.00,6,0,8.25
5356,US-2016-127425,2/12/2019,2/17/2019,Standard Class,DR-12880,TEC-AC-10002800,249.95,5,0,87.48
5357,US-2016-163538,2/12/2019,2/16/2019,Standard Class,SS-20515,TEC-AC-10002006,47.97,3,0,14.87
5358,CA-2016-114601,2/12/2019,2/19/2019,Standard Class,AA-10480,OFF-PA-10000605,11.56,2,0,5.66
5359,CA-2016-114601,2/12/2019,2/19/2019,Standard Class,AA-10480,TEC-PH-10002170,209.97,3,0,58.79
5360,CA-2016-114601,2/12/2019,2/19/2019,Standard Class,AA-10480,FUR-TA-10004147,447.84,4,0,98.52
5361,CA-2016-114601,2/12/2019,2/19/2019,Standard Class,AA-10480,TEC-AC-10003911,479.97,3,0,163.19
5362,CA-2016-114601,2/12/2019,2/19/2019,Standard Class,AA-10480,OFF-AR-10002578,8.64,3,0,2.51
5363,CA-2016-163174,2/12/2019,2/16/2019,Standard Class,XP-21865,FUR-FU-10000308,186.54,3,0,41.04
5364,US-2016-102141,2/12/2019,2/17/2019,Standard Class,KD-16615,OFF-BI-10001510,146.69,8,0.2,45.84
5365,CA-2016-160598,2/12/2019,2/14/2019,First Class,SV-20815,OFF-PA-10002319,31.01,1,0.2,11.24
5366,US-2016-146710,2/13/2019,2/18/2019,Standard Class,SS-20875,OFF-SU-10004498,51.52,5,0.2,-10.95
5367,US-2016-146710,2/13/2019,2/18/2019,Standard Class,SS-20875,OFF-PA-10002615,3.53,1,0.2,1.15
5368,US-2016-146710,2/13/2019,2/18/2019,Standard Class,SS-20875,OFF-PA-10004971,4.62,1,0.2,1.68
5369,US-2016-146710,2/13/2019,2/18/2019,Standard Class,SS-20875,OFF-SU-10004261,55.17,4,0.2,6.21
5370,CA-2016-145982,2/13/2019,2/18/2019,Second Class,TB-21055,OFF-PA-10000675,122.97,3,0,60.26
5371,CA-2016-145982,2/13/2019,2/18/2019,Second Class,TB-21055,FUR-TA-10001307,244.62,1,0.3,20.97
5372,CA-2016-145982,2/13/2019,2/18/2019,Second Class,TB-21055,TEC-PH-10000011,59.97,3,0,28.79
5373,CA-2016-145982,2/13/2019,2/18/2019,Second Class,TB-21055,OFF-PA-10002666,81.54,9,0,36.69
5374,CA-2016-145982,2/13/2019,2/18/2019,Second Class,TB-21055,OFF-FA-10000735,11.68,4,0,5.26
5375,CA-2016-145982,2/13/2019,2/18/2019,Second Class,TB-21055,OFF-BI-10000174,29.00,5,0,13.92
5376,CA-2016-117919,2/13/2019,2/15/2019,Second Class,TB-21355,OFF-ST-10003572,14.16,1,0.2,1.06
5377,CA-2016-117919,2/13/2019,2/15/2019,Second Class,TB-21355,OFF-PA-10004353,79.92,5,0.2,27.97
5378,CA-2016-116764,2/13/2019,2/19/2019,Standard Class,EM-13825,OFF-LA-10002473,9.22,4,0.2,3.34
5379,US-2016-144211,2/14/2019,2/19/2019,Standard Class,CS-12130,OFF-PA-10002246,15.48,3,0.2,5.61
5380,US-2016-144211,2/14/2019,2/19/2019,Standard Class,CS-12130,TEC-PH-10002890,108.58,3,0.2,8.14
5381,CA-2016-145303,2/14/2019,2/17/2019,First Class,TP-21415,OFF-BI-10000050,13.14,9,0.8,-21.68
5382,CA-2016-145303,2/14/2019,2/17/2019,First Class,TP-21415,OFF-BI-10002414,10.02,4,0.8,-16.54
5383,CA-2016-145303,2/14/2019,2/17/2019,First Class,TP-21415,FUR-BO-10003159,156.37,2,0.32,-52.89
5384,CA-2016-137652,2/14/2019,2/16/2019,First Class,EB-13750,OFF-BI-10004099,18.43,8,0.7,-12.29
5385,CA-2016-158568,2/15/2019,2/19/2019,Standard Class,RB-19465,OFF-PA-10003256,64.62,7,0.2,22.62
5386,CA-2016-158568,2/15/2019,2/19/2019,Standard Class,RB-19465,TEC-AC-10001767,95.98,3,0.2,-10.80
5387,CA-2016-158568,2/15/2019,2/19/2019,Standard Class,RB-19465,OFF-BI-10002609,1.79,3,0.8,-3.04
5388,CA-2016-161207,2/15/2019,2/20/2019,Standard Class,AB-10060,OFF-SU-10000381,27.93,3,0,8.10
5389,CA-2016-128727,2/15/2019,2/21/2019,Standard Class,MO-17800,TEC-PH-10003442,22.00,4,0,5.50
5390,CA-2016-159912,2/15/2019,2/20/2019,Standard Class,GB-14530,FUR-TA-10004152,241.92,4,0.4,-56.45
5391,CA-2016-159912,2/15/2019,2/20/2019,Standard Class,GB-14530,FUR-BO-10002853,163.88,4,0.5,-81.94
5392,CA-2016-159912,2/15/2019,2/20/2019,Standard Class,GB-14530,OFF-BI-10002071,3.49,2,0.7,-2.79
5393,CA-2016-159912,2/15/2019,2/20/2019,Standard Class,GB-14530,OFF-FA-10000053,10.58,7,0.2,-2.38
5394,US-2016-141544,2/16/2019,2/18/2019,First Class,PO-18850,TEC-PH-10003645,290.90,3,0.4,-67.88
5395,US-2016-141544,2/16/2019,2/18/2019,First Class,PO-18850,OFF-ST-10000675,54.22,2,0.2,3.39
5396,US-2016-141544,2/16/2019,2/18/2019,First Class,PO-18850,FUR-CH-10003312,786.74,4,0.3,-258.50
5397,US-2016-141544,2/16/2019,2/18/2019,First Class,PO-18850,OFF-LA-10001074,100.24,10,0.2,33.83
5398,US-2016-141544,2/16/2019,2/18/2019,First Class,PO-18850,OFF-BI-10001524,37.76,6,0.7,-27.69
5399,CA-2016-165995,2/16/2019,2/23/2019,Standard Class,BG-11740,FUR-FU-10000672,47.04,4,0,15.99
5400,CA-2016-165995,2/16/2019,2/23/2019,Standard Class,BG-11740,TEC-PH-10004908,339.96,5,0.2,42.50
5401,CA-2016-117408,2/17/2019,2/23/2019,Standard Class,TP-21130,OFF-ST-10001580,23.97,2,0.2,2.40
5402,CA-2016-129714,2/18/2019,2/20/2019,First Class,AB-10060,TEC-AC-10000290,6.79,1,0,2.31
5403,CA-2016-129714,2/18/2019,2/20/2019,First Class,AB-10060,OFF-PA-10001970,24.56,2,0,11.54
5404,CA-2016-129714,2/18/2019,2/20/2019,First Class,AB-10060,OFF-BI-10002160,3.05,1,0.2,1.07
5405,CA-2016-129714,2/18/2019,2/20/2019,First Class,AB-10060,OFF-PA-10001970,49.12,4,0,23.09
5406,CA-2016-129714,2/18/2019,2/20/2019,First Class,AB-10060,OFF-BI-10004995,4355.17,4,0.2,1415.43
5407,CA-2016-120859,2/18/2019,2/21/2019,First Class,CV-12805,OFF-EN-10001335,21.88,2,0,10.94
5408,CA-2016-155481,2/18/2019,2/22/2019,Standard Class,DK-13225,OFF-PA-10004675,30.48,6,0.2,9.91
5409,CA-2016-155481,2/18/2019,2/22/2019,Standard Class,DK-13225,TEC-PH-10002293,23.99,2,0.4,-4.80
5410,CA-2016-155481,2/18/2019,2/22/2019,Standard Class,DK-13225,OFF-FA-10002780,16.69,7,0.2,5.42
5411,CA-2016-151561,2/18/2019,2/24/2019,Standard Class,PG-18820,TEC-AC-10001432,468.90,6,0,206.32
5412,CA-2016-151561,2/18/2019,2/24/2019,Standard Class,PG-18820,TEC-AC-10003399,72.48,2,0,30.44
5413,CA-2016-151561,2/18/2019,2/24/2019,Standard Class,PG-18820,OFF-SU-10001574,10.95,3,0,3.29
5414,CA-2016-151561,2/18/2019,2/24/2019,Standard Class,PG-18820,FUR-FU-10004864,191.82,3,0,61.38
5415,CA-2016-116526,2/18/2019,2/22/2019,Standard Class,JA-15970,OFF-BI-10004728,24.10,5,0,11.09
5416,CA-2016-116526,2/18/2019,2/22/2019,Standard Class,JA-15970,TEC-PH-10002365,8.78,1,0,2.28
5417,CA-2016-116526,2/18/2019,2/22/2019,Standard Class,JA-15970,OFF-AP-10002457,376.74,4,0.1,71.16
5418,CA-2016-116526,2/18/2019,2/22/2019,Standard Class,JA-15970,OFF-BI-10000320,29.52,4,0,14.46
5419,CA-2016-116526,2/18/2019,2/22/2019,Standard Class,JA-15970,OFF-AR-10004999,11.96,2,0,2.99
5420,CA-2016-116526,2/18/2019,2/22/2019,Standard Class,JA-15970,OFF-BI-10001116,26.40,5,0,12.67
5421,CA-2016-124583,2/18/2019,2/20/2019,Second Class,LB-16795,OFF-EN-10002500,12.78,1,0,5.75
5422,CA-2016-130407,2/19/2019,2/23/2019,Standard Class,KD-16270,OFF-AR-10002240,75.48,2,0,19.62
5423,CA-2016-130407,2/19/2019,2/23/2019,Standard Class,KD-16270,FUR-FU-10001967,39.98,2,0,10.00
5424,CA-2016-116540,2/19/2019,2/19/2019,Same Day,SS-20590,OFF-FA-10002676,1.81,1,0,0.65
5425,CA-2016-116540,2/19/2019,2/19/2019,Same Day,SS-20590,OFF-BI-10004970,8.26,2,0,3.88
5426,CA-2016-113096,2/19/2019,2/21/2019,First Class,SZ-20035,OFF-ST-10003455,46.53,3,0,12.10
5427,CA-2016-144764,2/19/2019,2/25/2019,Standard Class,RL-19615,OFF-LA-10000240,29.24,5,0.2,9.87
5428,CA-2016-144764,2/19/2019,2/25/2019,Standard Class,RL-19615,OFF-ST-10002485,35.17,2,0.2,-8.35
5429,CA-2016-144764,2/19/2019,2/25/2019,Standard Class,RL-19615,TEC-MA-10003230,1362.90,3,0.3,-19.47
5430,CA-2016-129847,2/19/2019,2/21/2019,First Class,TA-21385,FUR-FU-10000277,84.27,2,0.6,-75.84
5431,CA-2016-106950,2/19/2019,2/23/2019,Standard Class,JE-15715,OFF-BI-10000014,22.91,7,0.7,-17.57
5432,CA-2016-106950,2/19/2019,2/23/2019,Standard Class,JE-15715,OFF-AP-10000159,309.46,9,0.2,34.81
5433,CA-2016-106950,2/19/2019,2/23/2019,Standard Class,JE-15715,OFF-AR-10003560,19.46,4,0.2,3.40
5434,CA-2016-106950,2/19/2019,2/23/2019,Standard Class,JE-15715,FUR-TA-10001768,472.52,3,0.4,-149.63
5435,CA-2016-106950,2/19/2019,2/23/2019,Standard Class,JE-15715,TEC-AC-10002049,1012.68,3,0.2,303.80
5436,CA-2016-106950,2/19/2019,2/23/2019,Standard Class,JE-15715,OFF-BI-10003166,17.22,5,0.7,-12.63
5437,CA-2016-166429,2/19/2019,2/25/2019,Standard Class,TG-21310,TEC-CO-10002095,999.98,2,0,449.99
5438,CA-2016-112739,2/19/2019,2/24/2019,Second Class,RD-19810,OFF-BI-10001132,8.61,8,0.8,-13.34
5439,CA-2016-112739,2/19/2019,2/24/2019,Second Class,RD-19810,TEC-AC-10001714,159.56,5,0.2,33.91
5440,CA-2016-106278,2/19/2019,2/22/2019,Second Class,BM-11140,FUR-CH-10003061,215.98,3,0.2,-2.70
5441,CA-2016-106278,2/19/2019,2/22/2019,Second Class,BM-11140,OFF-EN-10003567,65.94,3,0,30.99
5442,CA-2016-126732,2/19/2019,2/23/2019,Standard Class,LR-16915,FUR-FU-10001889,94.68,9,0,31.24
5443,CA-2016-126732,2/19/2019,2/23/2019,Standard Class,LR-16915,OFF-ST-10000321,23.67,3,0,0.95
5444,CA-2016-126732,2/19/2019,2/23/2019,Standard Class,LR-16915,TEC-PH-10001530,1091.17,4,0.2,68.20
5445,CA-2016-126732,2/19/2019,2/23/2019,Standard Class,LR-16915,OFF-AR-10004752,18.69,7,0,5.23
5446,CA-2016-126732,2/19/2019,2/23/2019,Standard Class,LR-16915,FUR-TA-10001539,568.73,3,0.2,28.44
5447,CA-2016-126732,2/19/2019,2/23/2019,Standard Class,LR-16915,OFF-BI-10001553,7.31,1,0.2,2.56
5448,CA-2016-158099,2/20/2019,2/22/2019,First Class,PK-18910,OFF-BI-10000545,1141.47,5,0.7,-760.98
5449,CA-2016-158099,2/20/2019,2/22/2019,First Class,PK-18910,TEC-PH-10002496,280.78,3,0.4,-46.80
5450,US-2016-100566,2/20/2019,2/26/2019,Standard Class,JK-16120,FUR-FU-10003394,83.95,3,0.6,-90.25
5451,CA-2016-159737,2/20/2019,2/26/2019,Standard Class,CS-11950,OFF-BI-10004236,8.81,3,0.8,-14.97
5452,CA-2016-132143,2/20/2019,2/22/2019,First Class,FM-14215,OFF-PA-10002713,48.16,7,0,22.15
5453,CA-2016-163986,2/20/2019,2/27/2019,Standard Class,JJ-15445,OFF-ST-10000918,54.50,5,0,14.17
5454,US-2016-101616,2/20/2019,2/23/2019,First Class,CY-12745,OFF-BI-10000014,87.28,8,0,41.02
5455,US-2016-147711,2/20/2019,2/25/2019,Second Class,HF-14995,FUR-BO-10003159,344.94,3,0,31.04
5456,US-2016-147711,2/20/2019,2/25/2019,Second Class,HF-14995,FUR-FU-10002364,14.76,2,0,4.28
5457,US-2016-147711,2/20/2019,2/25/2019,Second Class,HF-14995,OFF-BI-10003350,12.76,2,0,5.87
5458,US-2016-147711,2/20/2019,2/25/2019,Second Class,HF-14995,OFF-LA-10004093,58.48,8,0,27.49
5459,US-2016-104815,2/20/2019,2/24/2019,Standard Class,RB-19570,FUR-BO-10003894,198.74,4,0.3,0.00
5460,CA-2016-153185,2/20/2019,2/25/2019,Standard Class,MH-17620,OFF-PA-10002246,30.96,6,0.2,11.22
5461,CA-2016-169971,2/21/2019,2/26/2019,Standard Class,IL-15100,OFF-AR-10002804,3.91,1,0.2,1.03
5462,CA-2016-169971,2/21/2019,2/26/2019,Standard Class,IL-15100,OFF-AR-10001044,62.38,3,0.2,7.02
5463,CA-2016-123120,2/21/2019,2/25/2019,Standard Class,CV-12295,FUR-FU-10004748,63.94,1,0,24.94
5464,CA-2016-123120,2/21/2019,2/25/2019,Standard Class,CV-12295,OFF-BI-10001460,60.60,5,0.2,20.45
5465,CA-2016-123120,2/21/2019,2/25/2019,Standard Class,CV-12295,OFF-SU-10002503,22.72,4,0,6.59
5466,CA-2016-149783,2/21/2019,2/24/2019,Second Class,DL-13315,OFF-PA-10002195,12.19,3,0.2,4.11
5467,CA-2016-149783,2/21/2019,2/24/2019,Second Class,DL-13315,OFF-AP-10001205,87.17,2,0.2,8.72
5468,CA-2016-149783,2/21/2019,2/24/2019,Second Class,DL-13315,OFF-AR-10002987,31.74,2,0.2,8.33
5469,CA-2016-131205,2/21/2019,2/25/2019,Standard Class,AA-10645,FUR-FU-10003347,42.60,3,0,16.61
5470,CA-2016-131205,2/21/2019,2/25/2019,Standard Class,AA-10645,OFF-BI-10000315,113.94,6,0,54.69
5471,CA-2016-131205,2/21/2019,2/25/2019,Standard Class,AA-10645,OFF-ST-10002583,129.92,4,0,5.20
5472,CA-2016-131205,2/21/2019,2/25/2019,Standard Class,AA-10645,OFF-AR-10003469,5.28,3,0,2.53
5473,CA-2016-168774,2/21/2019,2/26/2019,Standard Class,RP-19855,OFF-ST-10001490,535.41,3,0,160.62
5474,CA-2016-142524,2/21/2019,2/25/2019,Standard Class,MB-18085,OFF-EN-10003286,16.56,2,0,7.78
5475,CA-2016-142524,2/21/2019,2/25/2019,Standard Class,MB-18085,TEC-AC-10000109,279.95,5,0,67.19
5476,CA-2016-117604,2/21/2019,2/26/2019,Standard Class,JP-15520,OFF-PA-10001357,239.50,5,0,114.96
5477,CA-2016-129630,2/21/2019,2/21/2019,Same Day,IM-15055,FUR-FU-10000260,24.27,3,0,8.74
5478,CA-2016-129630,2/21/2019,2/21/2019,Same Day,IM-15055,TEC-CO-10003763,2799.96,5,0.2,944.99
5479,CA-2016-110366,2/22/2019,2/24/2019,Second Class,JD-15895,FUR-FU-10004848,82.80,2,0.2,10.35
5480,CA-2016-115756,2/22/2019,2/24/2019,Second Class,PK-19075,FUR-FU-10000246,12.22,1,0,3.67
5481,CA-2016-115756,2/22/2019,2/24/2019,Second Class,PK-19075,OFF-ST-10000060,194.94,3,0,23.39
5482,CA-2016-115756,2/22/2019,2/24/2019,Second Class,PK-19075,OFF-ST-10003058,70.95,3,0,20.58
5483,CA-2016-115756,2/22/2019,2/24/2019,Second Class,PK-19075,OFF-PA-10002222,91.36,4,0,42.03
5484,CA-2016-115756,2/22/2019,2/24/2019,Second Class,PK-19075,FUR-CH-10002372,242.94,3,0,29.15
5485,CA-2016-115756,2/22/2019,2/24/2019,Second Class,PK-19075,OFF-LA-10001317,22.05,7,0,10.58
5486,CA-2016-160815,2/22/2019,2/23/2019,First Class,TR-21325,TEC-PH-10003505,278.40,3,0,80.74
5487,CA-2016-140774,2/22/2019,2/27/2019,Standard Class,BE-11455,OFF-AR-10004022,107.94,3,0,26.99
5488,US-2016-148110,2/22/2019,2/28/2019,Standard Class,AR-10825,FUR-CH-10002647,347.80,7,0.3,-24.84
5489,CA-2016-137673,2/22/2019,2/27/2019,Standard Class,ML-17395,TEC-AC-10002345,116.00,8,0,29.00
5490,CA-2016-154536,2/22/2019,2/26/2019,Standard Class,JC-15340,OFF-BI-10004410,9.56,5,0.7,-7.33
5491,CA-2016-136231,2/22/2019,2/24/2019,Second Class,DM-13015,OFF-EN-10001099,23.47,3,0.2,7.63
5492,CA-2016-136231,2/22/2019,2/24/2019,Second Class,DM-13015,OFF-BI-10001597,86.06,7,0.7,-63.11
5493,CA-2016-136231,2/22/2019,2/24/2019,Second Class,DM-13015,TEC-PH-10002660,108.78,2,0.2,6.80
5494,CA-2016-136231,2/22/2019,2/24/2019,Second Class,DM-13015,OFF-PA-10000327,10.27,3,0.2,3.21
5495,CA-2016-144540,2/22/2019,2/27/2019,Standard Class,GH-14410,OFF-AP-10002457,62.79,3,0.8,-166.39
5496,CA-2016-144540,2/22/2019,2/27/2019,Standard Class,GH-14410,OFF-FA-10002763,28.44,9,0.2,4.27
5497,CA-2016-151372,2/22/2019,2/23/2019,First Class,JH-15985,OFF-PA-10004381,96.08,2,0,46.12
5498,CA-2016-151372,2/22/2019,2/23/2019,First Class,JH-15985,OFF-BI-10000050,11.68,2,0.2,3.94
5499,CA-2016-151372,2/22/2019,2/23/2019,First Class,JH-15985,OFF-FA-10000304,4.36,2,0,1.79
5500,CA-2016-149195,2/22/2019,2/24/2019,Second Class,DM-13525,OFF-PA-10001870,25.92,5,0.2,9.07
5501,CA-2016-149195,2/22/2019,2/24/2019,Second Class,DM-13525,OFF-FA-10001843,15.81,8,0.2,5.34
5502,CA-2016-149195,2/22/2019,2/24/2019,Second Class,DM-13525,OFF-PA-10002036,10.37,2,0.2,3.76
5503,CA-2016-133319,2/22/2019,2/28/2019,Standard Class,MV-17485,OFF-PA-10001815,192.16,4,0,92.24
5504,US-2016-152373,2/22/2019,2/28/2019,Standard Class,PT-19090,OFF-ST-10003479,93.46,3,0.2,-17.52
5505,US-2016-121013,2/22/2019,2/27/2019,Standard Class,MM-17920,OFF-LA-10004545,25.06,2,0,11.78
5506,US-2016-121013,2/22/2019,2/27/2019,Standard Class,MM-17920,FUR-TA-10003238,1652.94,3,0,314.06
5507,CA-2016-164490,2/22/2019,2/27/2019,Second Class,SU-20665,OFF-PA-10004971,9.25,2,0.2,3.35
5508,CA-2016-162383,2/22/2019,2/28/2019,Standard Class,MD-17350,OFF-BI-10002824,8.95,2,0.7,-7.46
5509,CA-2016-162383,2/22/2019,2/28/2019,Standard Class,MD-17350,OFF-BI-10001757,8.86,6,0.7,-6.49
5510,CA-2016-162383,2/22/2019,2/28/2019,Standard Class,MD-17350,FUR-CH-10004477,85.25,2,0.3,-1.22
5511,CA-2016-136595,2/22/2019,2/24/2019,First Class,EM-13825,FUR-FU-10004671,21.20,3,0.6,-11.66
5512,CA-2016-158778,2/22/2019,2/26/2019,Standard Class,DB-13210,FUR-FU-10000260,58.25,9,0.2,11.65
5513,CA-2016-158778,2/22/2019,2/26/2019,Standard Class,DB-13210,FUR-CH-10001146,71.25,2,0.3,-19.34
5514,CA-2016-158778,2/22/2019,2/26/2019,Standard Class,DB-13210,OFF-AR-10000896,7.87,3,0.2,0.59
5515,CA-2016-158778,2/22/2019,2/26/2019,Standard Class,DB-13210,FUR-CH-10000309,887.27,3,0.3,-63.38
5516,CA-2016-139409,2/22/2019,2/24/2019,First Class,FW-14395,TEC-PH-10003988,43.60,4,0,12.21
5517,CA-2016-149223,2/23/2019,2/28/2019,Standard Class,ER-13855,OFF-AP-10000358,77.88,6,0,22.59
5518,CA-2016-102981,2/23/2019,2/26/2019,Second Class,MO-17500,TEC-AC-10004761,31.86,2,0,11.15
5519,CA-2016-102981,2/23/2019,2/26/2019,Second Class,MO-17500,FUR-BO-10001811,722.35,3,0.2,90.29
5520,CA-2016-133123,2/23/2019,2/28/2019,Standard Class,KB-16315,OFF-EN-10003055,95.95,3,0.2,29.99
5521,CA-2016-133123,2/23/2019,2/28/2019,Standard Class,KB-16315,OFF-BI-10001031,3.20,2,0.7,-2.46
5522,CA-2016-145240,2/23/2019,2/25/2019,First Class,BG-11740,OFF-ST-10001590,10.78,1,0.2,0.81
5523,CA-2016-123932,2/23/2019,3/1/2019,Standard Class,YC-21895,OFF-PA-10004665,41.92,4,0.2,15.20
5524,CA-2016-123932,2/23/2019,3/1/2019,Standard Class,YC-21895,TEC-PH-10002447,329.58,2,0.2,37.08
5525,CA-2016-108987,2/25/2019,2/27/2019,Second Class,AG-10675,OFF-ST-10001580,35.95,3,0.2,3.60
5526,CA-2016-108987,2/25/2019,2/27/2019,Second Class,AG-10675,FUR-BO-10004834,2396.27,4,0.32,-317.15
5527,CA-2016-108987,2/25/2019,2/27/2019,Second Class,AG-10675,OFF-ST-10000934,131.14,4,0.2,-32.78
5528,CA-2016-108987,2/25/2019,2/27/2019,Second Class,AG-10675,TEC-AC-10000158,57.58,2,0.2,0.72
5529,CA-2016-113516,2/25/2019,2/27/2019,Second Class,VM-21685,OFF-BI-10002225,33.02,2,0.2,11.56
5530,CA-2016-113516,2/25/2019,2/27/2019,Second Class,VM-21685,OFF-BI-10001989,67.14,4,0.2,23.50
5531,US-2016-114174,2/25/2019,3/3/2019,Standard Class,AP-10720,FUR-BO-10003450,173.94,3,0,13.92
5532,US-2016-114174,2/25/2019,3/3/2019,Standard Class,AP-10720,OFF-LA-10000248,14.76,4,0,6.94
5533,US-2016-115455,2/25/2019,3/3/2019,Standard Class,SE-20110,FUR-FU-10004671,14.14,2,0.6,-7.77
5534,US-2016-115455,2/25/2019,3/3/2019,Standard Class,SE-20110,FUR-TA-10003569,601.47,3,0.5,-300.74
5535,CA-2016-131499,2/25/2019,2/27/2019,First Class,MG-17875,OFF-AP-10003779,207.48,1,0,62.24
5536,CA-2016-108868,2/25/2019,3/1/2019,Standard Class,KB-16585,OFF-AR-10001953,70.37,2,0.2,6.16
5537,CA-2016-108868,2/25/2019,3/1/2019,Standard Class,KB-16585,TEC-PH-10000923,59.96,5,0.2,21.74
5538,CA-2016-155138,2/25/2019,3/1/2019,Standard Class,JM-15580,TEC-AC-10004209,35.17,4,0.2,8.35
5539,CA-2016-155138,2/25/2019,3/1/2019,Standard Class,JM-15580,OFF-PA-10000501,64.70,3,0.2,23.46
5540,CA-2016-153101,2/25/2019,2/25/2019,Same Day,PJ-19015,FUR-TA-10003008,146.04,1,0.2,-12.78
5541,CA-2016-110009,2/25/2019,3/2/2019,Standard Class,TR-21325,FUR-FU-10003039,43.13,1,0,14.66
5542,CA-2016-110009,2/25/2019,3/2/2019,Standard Class,TR-21325,OFF-PA-10002615,30.87,7,0,14.20
5543,CA-2016-103709,2/25/2019,3/4/2019,Standard Class,LP-17095,OFF-AR-10003338,14.88,2,0,3.72
5544,CA-2016-103709,2/25/2019,3/4/2019,Standard Class,LP-17095,OFF-PA-10004610,34.24,8,0,15.41
5545,CA-2016-103709,2/25/2019,3/4/2019,Standard Class,LP-17095,OFF-ST-10001272,261.74,2,0,65.44
5546,CA-2016-110023,2/26/2019,2/28/2019,First Class,TS-21610,OFF-BI-10001036,14.62,2,0.2,5.48
5547,CA-2016-112893,2/26/2019,3/2/2019,Second Class,AT-10735,OFF-BI-10004654,55.36,4,0.2,18.68
5548,CA-2016-137176,2/26/2019,3/3/2019,Second Class,DB-12910,FUR-FU-10003832,15.01,4,0.6,-12.01
5549,US-2016-118780,2/27/2019,3/3/2019,Second Class,PN-18775,OFF-ST-10000352,59.48,2,0,8.92
5550,US-2016-118780,2/27/2019,3/3/2019,Second Class,PN-18775,OFF-PA-10000575,6.69,1,0,3.08
5551,CA-2016-164350,2/27/2019,3/1/2019,Second Class,CG-12040,OFF-AR-10000538,67.56,3,0.2,8.45
5552,CA-2016-146206,2/27/2019,3/3/2019,Second Class,KT-16480,FUR-TA-10004086,300.93,5,0.3,-34.39
5553,CA-2016-146206,2/27/2019,3/3/2019,Second Class,KT-16480,TEC-PH-10000895,719.96,5,0.2,54.00
5554,CA-2016-112277,2/27/2019,3/4/2019,Standard Class,SC-20695,TEC-PH-10003505,519.68,7,0.2,58.46
5555,CA-2016-165918,2/27/2019,3/3/2019,Standard Class,BD-11770,OFF-LA-10003720,7.38,2,0,3.47
5556,CA-2016-165918,2/27/2019,3/3/2019,Standard Class,BD-11770,OFF-BI-10004364,14.26,3,0.2,4.46
5557,CA-2016-165918,2/27/2019,3/3/2019,Standard Class,BD-11770,OFF-PA-10000100,81.98,2,0,40.17
5558,CA-2016-165918,2/27/2019,3/3/2019,Standard Class,BD-11770,OFF-BI-10004826,39.62,3,0.2,13.87
5559,CA-2016-126102,2/27/2019,3/1/2019,Second Class,DV-13465,OFF-BI-10004318,276.78,2,0.2,89.95
5560,CA-2016-145625,2/28/2019,3/6/2019,Standard Class,KC-16540,OFF-PA-10004569,7.61,1,0,3.58
5561,CA-2016-145625,2/28/2019,3/6/2019,Standard Class,KC-16540,TEC-AC-10003832,3347.37,13,0,636.00
5562,CA-2016-121223,2/28/2019,3/2/2019,Second Class,GD-14590,OFF-PA-10001204,8.45,2,0.2,2.64
5563,CA-2016-121223,2/28/2019,3/2/2019,Second Class,GD-14590,TEC-PH-10004667,728.95,9,0.4,-157.94
5564,CA-2016-164154,2/28/2019,3/6/2019,Standard Class,NZ-18565,OFF-BI-10001658,22.43,3,0.7,-17.94
5565,CA-2016-164154,2/28/2019,3/6/2019,Standard Class,NZ-18565,OFF-ST-10002562,37.52,5,0.2,3.75
5566,CA-2016-102162,2/28/2019,3/5/2019,Standard Class,JF-15565,TEC-CO-10001943,1599.92,8,0,751.96
5567,CA-2016-102162,2/28/2019,3/5/2019,Standard Class,JF-15565,OFF-EN-10002312,11.09,1,0,5.43
5568,CA-2016-116561,2/28/2019,3/6/2019,Standard Class,EB-14110,OFF-ST-10004186,332.94,3,0,6.66
5569,CA-2016-116561,2/28/2019,3/6/2019,Standard Class,EB-14110,OFF-BI-10001658,39.87,2,0.2,12.96
5570,CA-2016-153157,2/28/2019,3/3/2019,First Class,TB-21625,TEC-PH-10003171,224.75,5,0,62.93
5571,CA-2016-150007,2/28/2019,3/5/2019,Standard Class,AS-10090,OFF-LA-10001982,6.00,2,0.2,2.10
