Order Line,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
9192,CA-2017-152737,2020-04-25,2020-04-30,Standard Class,TS-21505,OFF-BI-10002982,21.79,4,0.2,7.63
9193,CA-2017-152737,2020-04-25,2020-04-30,Standard Class,TS-21505,TEC-AC-10004975,439.8,4,0,145.13
9194,CA-2017-132346,2020-04-25,2020-04-29,Standard Class,PK-19075,OFF-AP-10000696,100.94,7,0,33.31
9195,CA-2017-113572,2020-04-25,2020-04-29,Standard Class,FP-14320,TEC-AC-10002370,7.88,4,0,2.52
9196,CA-2017-113460,2020-04-25,2020-04-27,Second Class,KN-16390,FUR-CH-10000422,272.97,3,0,43.68
9197,CA-2017-163188,2020-04-25,2020-04-25,Same Day,EC-14050,OFF-BI-10000756,38.16,9,0,19.08
9198,CA-2017-143658,2020-04-26,2020-05-01,Second Class,SR-20425,OFF-AR-10002818,109.9,5,0,32.97
9199,CA-2017-155621,2020-04-26,2020-05-01,Standard Class,KN-16450,FUR-FU-10003535,274.2,10,0,112.42
9200,CA-2017-161018,2020-04-27,2020-04-29,Second Class,PN-18775,FUR-FU-10000629,96.53,7,0,40.54
9201,CA-2017-158246,2020-04-27,2020-04-29,First Class,JB-15400,FUR-CH-10003061,215.98,3,0.2,-2.7
9202,CA-2017-159597,2020-04-27,2020-05-02,Standard Class,MC-17590,OFF-ST-10002289,63.56,2,0,3.18
9203,CA-2017-159597,2020-04-27,2020-05-02,Standard Class,MC-17590,TEC-AC-10004171,99.99,1,0,44
9204,CA-2017-152912,2020-04-27,2020-04-30,Second Class,BM-11650,OFF-BI-10004728,9.64,2,0,4.43
9205,CA-2017-152912,2020-04-27,2020-04-30,Second Class,BM-11650,TEC-AC-10004666,826.62,3,0,355.45
9206,CA-2017-152912,2020-04-27,2020-04-30,Second Class,BM-11650,OFF-ST-10003208,1633.14,9,0,473.61
9207,CA-2017-152912,2020-04-27,2020-04-30,Second Class,BM-11650,OFF-ST-10003208,544.38,3,0,157.87
9208,US-2017-141852,2020-04-27,2020-05-02,Standard Class,JE-15745,FUR-FU-10000023,47.12,8,0,20.73
9209,CA-2017-119494,2020-04-27,2020-05-01,Standard Class,JE-15610,FUR-CH-10004675,523.39,3,0.2,52.34
9210,CA-2017-159667,2020-04-27,2020-05-01,Standard Class,PM-19135,TEC-AC-10002567,191.98,3,0.2,38.4
9211,CA-2017-159667,2020-04-27,2020-05-01,Standard Class,PM-19135,TEC-PH-10004094,499.17,4,0.2,31.2
9212,US-2017-155425,2020-04-28,2020-04-29,First Class,AB-10600,OFF-BI-10001036,38.39,14,0.7,-25.59
9213,US-2017-155425,2020-04-28,2020-04-29,First Class,AB-10600,TEC-MA-10003183,95.99,2,0.7,-64
9214,US-2017-155425,2020-04-28,2020-04-29,First Class,AB-10600,TEC-AC-10001314,239.95,6,0.2,-35.99
9215,US-2017-155425,2020-04-28,2020-04-29,First Class,AB-10600,TEC-PH-10002563,201.58,2,0.2,15.12
9216,US-2017-155425,2020-04-28,2020-04-29,First Class,AB-10600,FUR-CH-10003312,899.14,4,0.2,-146.11
9217,CA-2017-104640,2020-04-28,2020-05-04,Standard Class,FH-14275,OFF-BI-10003925,931.18,3,0.2,314.27
9218,CA-2017-104640,2020-04-28,2020-05-04,Standard Class,FH-14275,TEC-PH-10002200,430.88,2,0,124.96
9219,CA-2017-161739,2020-04-28,2020-05-03,Second Class,EB-13750,FUR-FU-10001468,341.96,5,0.6,-427.45
9220,CA-2017-163874,2020-04-28,2020-04-30,Second Class,NC-18535,OFF-BI-10000088,26.35,3,0.2,9.55
9221,CA-2017-142671,2020-04-28,2020-05-02,Second Class,DR-12940,OFF-BI-10004099,11.52,5,0.7,-7.68
9222,CA-2017-162096,2020-04-28,2020-04-28,Same Day,TB-21190,OFF-AR-10002221,7.8,3,0,2.11
9223,US-2017-128447,2020-04-28,2020-05-05,Standard Class,MC-17845,OFF-AP-10004540,400.8,5,0,112.22
9224,US-2017-128447,2020-04-28,2020-05-05,Standard Class,MC-17845,OFF-BI-10001543,28.79,1,0.2,10.08
9225,CA-2017-141138,2020-04-28,2020-05-04,Standard Class,GH-14425,TEC-AC-10001772,111.79,7,0,43.6
9226,CA-2017-137624,2020-04-28,2020-05-05,Standard Class,ME-17320,FUR-CH-10001714,241.42,2,0.2,-36.21
9227,CA-2017-150959,2020-04-29,2020-05-01,First Class,TD-20995,OFF-LA-10001045,10.44,5,0.2,3.39
9228,CA-2017-150959,2020-04-29,2020-05-01,First Class,TD-20995,OFF-BI-10001510,18.34,4,0.8,-32.09
9229,CA-2017-143455,2020-04-29,2020-05-06,Standard Class,ML-17755,OFF-PA-10004451,10.37,2,0.2,3.63
9230,CA-2017-110842,2020-04-29,2020-05-04,Standard Class,GA-14725,OFF-AP-10003971,10.89,1,0,2.83
9231,CA-2017-110842,2020-04-29,2020-05-04,Standard Class,GA-14725,OFF-PA-10000520,19.44,3,0,9.33
9232,CA-2017-110842,2020-04-29,2020-05-04,Standard Class,GA-14725,OFF-BI-10000977,121.6,5,0.2,39.52
9233,CA-2017-157483,2020-04-29,2020-05-06,Standard Class,EP-13915,OFF-AR-10004260,181.86,7,0,50.92
9234,CA-2017-120327,2020-04-29,2020-05-04,Standard Class,WB-21850,OFF-FA-10004854,45.92,4,0,21.58
9235,CA-2017-143217,2020-04-29,2020-05-05,Standard Class,CG-12040,OFF-BI-10002949,18.24,3,0,8.57
9236,CA-2017-154137,2020-04-29,2020-05-05,Standard Class,MT-17815,OFF-ST-10003324,35.48,1,0,0
9237,CA-2017-158561,2020-04-29,2020-05-04,Second Class,BB-11545,OFF-AP-10002651,1158.12,5,0.2,130.29
9238,CA-2017-115448,2020-04-29,2020-05-02,First Class,MH-18025,FUR-FU-10004090,88.92,5,0.2,14.45
9239,CA-2017-148985,2020-04-29,2020-05-03,Second Class,TB-21190,FUR-FU-10001424,34.92,4,0,11.87
9240,US-2017-116491,2020-04-29,2020-05-01,First Class,PG-18820,TEC-PH-10004531,35.18,2,0.2,12.31
9241,CA-2017-167976,2020-04-29,2020-05-02,Second Class,JL-15505,OFF-SU-10004661,25.5,3,0,6.63
9242,CA-2017-160514,2020-04-30,2020-05-04,Standard Class,DB-13120,OFF-PA-10002479,10.56,2,0,4.75
9243,CA-2017-134978,2020-04-30,2020-05-03,Second Class,EB-13705,OFF-BI-10003274,15.92,5,0.2,5.37
9244,CA-2017-130386,2020-04-30,2020-05-06,Standard Class,NG-18430,OFF-PA-10002749,16.06,3,0.2,5.82
9245,CA-2017-130386,2020-04-30,2020-05-06,Standard Class,NG-18430,OFF-PA-10003823,223.06,9,0.2,69.71
9246,CA-2017-130386,2020-04-30,2020-05-06,Standard Class,NG-18430,OFF-ST-10003716,540.05,3,0.2,-47.25
9247,US-2017-116659,2020-04-30,2020-04-30,Same Day,NG-18355,TEC-PH-10002824,370.78,3,0.4,-92.7
9248,CA-2017-134915,2020-04-30,2020-04-30,Same Day,EM-14140,TEC-AC-10001266,41.6,4,0.2,13
9249,CA-2017-134915,2020-04-30,2020-04-30,Same Day,EM-14140,OFF-PA-10002160,23.12,5,0.2,8.38
9250,CA-2017-134915,2020-04-30,2020-04-30,Same Day,EM-14140,FUR-CH-10004875,113.89,2,0.2,9.97
9251,CA-2017-134915,2020-04-30,2020-04-30,Same Day,EM-14140,FUR-FU-10000305,113.57,2,0.2,-5.68
9252,CA-2017-134915,2020-04-30,2020-04-30,Same Day,EM-14140,TEC-PH-10000347,7.92,2,0.2,0.69
9253,CA-2017-134915,2020-04-30,2020-04-30,Same Day,EM-14140,TEC-PH-10001459,671.98,2,0.2,50.4
9254,CA-2017-164168,2020-04-30,2020-05-06,Standard Class,LS-16975,OFF-BI-10000666,30.56,5,0.8,-45.84
9255,CA-2017-164168,2020-04-30,2020-05-06,Standard Class,LS-16975,OFF-ST-10002583,77.95,3,0.2,-15.59
9256,CA-2017-164168,2020-04-30,2020-05-06,Standard Class,LS-16975,TEC-PH-10004908,67.99,1,0.2,8.5
9257,CA-2017-164168,2020-04-30,2020-05-06,Standard Class,LS-16975,OFF-EN-10001219,12.22,2,0.2,4.43
9258,CA-2017-164168,2020-04-30,2020-05-06,Standard Class,LS-16975,TEC-AC-10004568,44.78,2,0.2,-0.56
9259,CA-2017-164168,2020-04-30,2020-05-06,Standard Class,LS-16975,FUR-FU-10001756,22.85,3,0.6,-17.71
9260,CA-2017-122644,2020-04-30,2020-05-05,Standard Class,SF-20965,OFF-PA-10003673,10.85,2,0.2,3.53
9261,CA-2017-122644,2020-04-30,2020-05-05,Standard Class,SF-20965,TEC-AC-10003614,18.54,2,0.2,3.01
9262,CA-2017-164364,2020-04-30,2020-05-04,Standard Class,CS-12355,OFF-LA-10004853,9.96,2,0,4.58
9263,CA-2017-164364,2020-04-30,2020-05-04,Standard Class,CS-12355,OFF-AR-10000315,9.21,3,0,2.3
9264,CA-2017-164364,2020-04-30,2020-05-04,Standard Class,CS-12355,OFF-SU-10000381,27.93,3,0,8.1
9265,US-2017-136707,2020-04-30,2020-05-03,First Class,JE-15610,OFF-BI-10003460,14.02,4,0.2,4.91
9266,CA-2017-149944,2020-04-30,2020-05-04,Second Class,MB-17305,OFF-FA-10003495,18.24,3,0,9.12
9267,CA-2017-149944,2020-04-30,2020-05-04,Second Class,MB-17305,OFF-AP-10004708,76.12,2,0,22.07
9268,CA-2017-154088,2020-04-30,2020-05-05,Standard Class,LB-16735,OFF-PA-10003651,26.72,5,0.2,9.35
9269,US-2017-132220,2020-04-30,2020-05-04,Standard Class,DJ-13510,TEC-AC-10004227,62.35,6,0.2,-10.91
9270,US-2017-125808,2020-04-30,2020-05-03,Second Class,EP-13915,OFF-PA-10001846,11.56,2,0,5.66
9271,CA-2017-166835,2020-04-30,2020-05-02,Second Class,DK-13375,OFF-ST-10002574,221.02,2,0.2,-55.26
9272,US-2017-119662,2020-05-01,2020-05-04,First Class,CS-12400,OFF-ST-10003656,230.38,3,0.2,-48.95
9273,US-2017-124926,2020-05-01,2020-05-06,Second Class,ME-17320,OFF-AP-10004868,9.32,6,0.8,-24.71
9274,US-2017-165344,2020-05-01,2020-05-03,First Class,SB-20290,TEC-AC-10002399,60.86,4,0.2,9.13
9275,US-2017-165344,2020-05-01,2020-05-03,First Class,SB-20290,TEC-MA-10002210,653,7,0.7,-935.96
9276,US-2017-165344,2020-05-01,2020-05-03,First Class,SB-20290,OFF-BI-10003196,11.22,10,0.7,-7.48
9277,CA-2017-160416,2020-05-01,2020-05-06,Second Class,AD-10180,TEC-AC-10004114,163.96,4,0,70.5
9278,CA-2017-165204,2020-05-01,2020-05-04,Second Class,MN-17935,OFF-PA-10003424,8.9,3,0.2,3.34
9279,CA-2017-165204,2020-05-01,2020-05-04,Second Class,MN-17935,OFF-ST-10003716,720.06,4,0.2,-63.01
9280,CA-2017-122490,2020-05-01,2020-05-06,Standard Class,TT-21070,FUR-CH-10001215,2404.7,6,0.2,150.29
9281,CA-2017-122490,2020-05-01,2020-05-06,Standard Class,TT-21070,OFF-BI-10001718,563.02,11,0.2,190.02
9282,CA-2017-122490,2020-05-01,2020-05-06,Standard Class,TT-21070,OFF-ST-10000991,344.91,3,0,10.35
9283,CA-2017-122490,2020-05-01,2020-05-06,Standard Class,TT-21070,OFF-LA-10001613,8.64,3,0,4.23
9284,US-2017-153633,2020-05-01,2020-05-06,Second Class,TC-21295,OFF-AR-10002335,2.06,1,0.2,0.15
9285,CA-2017-113873,2020-05-01,2020-05-07,Standard Class,KE-16420,OFF-ST-10000943,61.79,4,0.2,6.18
9286,CA-2017-113873,2020-05-01,2020-05-07,Standard Class,KE-16420,FUR-BO-10003441,206,3,0.32,-27.26
9287,CA-2017-159156,2020-05-01,2020-05-04,First Class,KB-16600,TEC-PH-10004389,629.95,5,0,163.79
9288,CA-2017-112844,2020-05-01,2020-05-04,Second Class,SP-20620,TEC-PH-10003988,43.6,4,0,12.21
9289,CA-2017-112844,2020-05-01,2020-05-04,Second Class,SP-20620,FUR-FU-10004845,154.95,3,0,30.99
9290,CA-2017-133620,2020-05-01,2020-05-06,Standard Class,EM-14065,OFF-ST-10004634,11.21,1,0,3.36
9291,US-2017-102904,2020-05-01,2020-05-08,Standard Class,CB-12025,TEC-AC-10000927,239.92,8,0,23.99
9292,CA-2017-123624,2020-05-01,2020-05-05,Second Class,SE-20110,TEC-AC-10000682,82.95,5,0,29.03
9293,US-2017-140312,2020-05-01,2020-05-07,Standard Class,KL-16645,TEC-PH-10003442,22,5,0.2,1.38
9294,CA-2017-138611,2020-05-02,2020-05-05,Second Class,CK-12595,TEC-PH-10000011,119.94,10,0.4,15.99
9295,CA-2017-138611,2020-05-02,2020-05-05,Second Class,CK-12595,OFF-BI-10002949,3.65,2,0.7,-2.8
9296,CA-2017-152142,2020-05-02,2020-05-07,Standard Class,LW-16990,FUR-CH-10002965,321.57,2,0.2,28.14
9297,CA-2017-106943,2020-05-02,2020-05-07,Standard Class,FO-14305,OFF-BI-10003669,8.64,2,0.2,3.02
9298,US-2017-136679,2020-05-02,2020-05-06,Standard Class,XP-21865,TEC-AC-10004855,167.95,6,0.2,-27.29
9299,US-2017-136679,2020-05-02,2020-05-06,Standard Class,XP-21865,OFF-AR-10003582,45.04,2,0.2,4.5
9300,CA-2017-137323,2020-05-02,2020-05-06,Second Class,PW-19030,OFF-ST-10003996,96.36,6,0,25.05
9301,CA-2017-142489,2020-05-02,2020-05-04,Second Class,TC-21295,OFF-BI-10003684,21.99,5,0.8,-32.99
9302,US-2017-118157,2020-05-02,2020-05-05,First Class,AW-10930,OFF-EN-10004459,15.28,2,0,7.49
9303,CA-2017-124261,2020-05-02,2020-05-07,Standard Class,JE-15715,OFF-AR-10003504,34.24,8,0,9.93
9304,CA-2017-108112,2020-05-03,2020-05-08,Standard Class,DK-12895,FUR-FU-10003553,220.06,4,0.2,55.02
9305,CA-2017-108112,2020-05-03,2020-05-08,Standard Class,DK-12895,FUR-FU-10001488,339.14,4,0.2,0
9306,US-2017-157896,2020-05-04,2020-05-04,Same Day,CB-12415,OFF-PA-10004092,146.82,3,0,73.41
9307,CA-2017-137022,2020-05-04,2020-05-10,Standard Class,SW-20275,OFF-ST-10001963,811.28,8,0,24.34
9308,CA-2017-136308,2020-05-04,2020-05-04,Same Day,MW-18235,TEC-MA-10000488,1919.98,3,0.2,216
9309,CA-2017-100601,2020-05-04,2020-05-08,Standard Class,JK-15370,OFF-ST-10002486,48.86,7,0,0.98
9310,CA-2017-108091,2020-05-04,2020-05-09,Standard Class,EK-13795,OFF-AR-10000255,23.36,4,0,6.07
9311,US-2017-114657,2020-05-04,2020-05-09,Standard Class,MH-18115,TEC-MA-10003173,52.44,4,0,24.12
9312,US-2017-107888,2020-05-04,2020-05-07,First Class,CC-12220,OFF-PA-10001363,73.68,6,0,34.63
9313,US-2017-107888,2020-05-04,2020-05-07,First Class,CC-12220,FUR-FU-10003394,139.92,2,0,23.79
9314,US-2017-107888,2020-05-04,2020-05-07,First Class,CC-12220,TEC-PH-10003171,107.88,3,0.2,10.79
9315,US-2017-107888,2020-05-04,2020-05-07,First Class,CC-12220,OFF-ST-10003123,33.29,1,0,7.99
9316,US-2017-118598,2020-05-04,2020-05-04,Same Day,CM-12190,TEC-PH-10002583,119.94,6,0,6
9317,CA-2017-122945,2020-05-04,2020-05-10,Standard Class,MB-18085,FUR-FU-10001196,17.31,3,0,5.19
9318,CA-2017-121678,2020-05-04,2020-05-08,Second Class,BM-11650,OFF-BI-10002949,1.82,1,0.7,-1.4
9319,CA-2017-160633,2020-05-04,2020-05-09,Standard Class,BS-11380,TEC-CO-10002095,899.98,3,0.4,75
9320,CA-2017-160633,2020-05-04,2020-05-09,Standard Class,BS-11380,OFF-AR-10004022,86.35,3,0.2,5.4
9321,CA-2017-160633,2020-05-04,2020-05-09,Standard Class,BS-11380,TEC-AC-10002335,139.96,5,0.2,-1.75
9322,CA-2017-157448,2020-05-04,2020-05-08,Standard Class,LC-16885,FUR-FU-10003268,119.94,3,0,23.99
9323,CA-2017-157448,2020-05-04,2020-05-08,Standard Class,LC-16885,FUR-FU-10001847,12.42,3,0,4.47
9324,CA-2017-165687,2020-05-05,2020-05-11,Standard Class,CS-12355,OFF-AP-10004036,35.04,2,0,12.26
9325,CA-2017-138163,2020-05-05,2020-05-08,First Class,XP-21865,OFF-AR-10001958,50.94,3,0,14.26
9326,CA-2017-124674,2020-05-05,2020-05-11,Standard Class,JB-16000,FUR-BO-10002202,327.73,2,0.32,-14.46
9327,CA-2017-166709,2020-05-05,2020-05-10,Standard Class,HL-15040,TEC-CO-10004722,10499.97,3,0,5039.99
9328,CA-2017-141719,2020-05-05,2020-05-09,Second Class,EG-13900,TEC-AC-10003610,239.96,5,0.2,83.99
9329,CA-2017-128265,2020-05-05,2020-05-10,Second Class,VW-21775,OFF-ST-10000142,1247.64,3,0,349.34
9330,CA-2017-118122,2020-05-05,2020-05-12,Standard Class,GG-14650,OFF-BI-10002103,13.9,2,0.2,4.52
9331,CA-2017-158120,2020-05-05,2020-05-09,Standard Class,KH-16330,OFF-PA-10003205,19.61,3,0.2,6.62
9332,CA-2017-158120,2020-05-05,2020-05-09,Standard Class,KH-16330,OFF-BI-10002813,4.16,7,0.7,-3.47
9333,CA-2017-100902,2020-05-05,2020-05-09,Standard Class,CK-12595,OFF-PA-10002558,268.24,7,0.2,93.88
9334,CA-2017-100902,2020-05-05,2020-05-09,Standard Class,CK-12595,TEC-AC-10003174,431.16,5,0.2,107.79
9335,US-2017-155866,2020-05-05,2020-05-09,Standard Class,CC-12370,OFF-PA-10004735,38.88,6,0,18.66
9336,US-2017-155866,2020-05-05,2020-05-09,Standard Class,CC-12370,FUR-FU-10004091,187.76,4,0,76.98
9337,US-2017-116505,2020-05-05,2020-05-09,Second Class,TB-21625,OFF-BI-10000050,43.8,6,0,20.59
9338,CA-2017-163629,2020-05-05,2020-05-09,Standard Class,RA-19885,TEC-AC-10001539,79.99,1,0,28.8
9339,CA-2017-163629,2020-05-05,2020-05-09,Standard Class,RA-19885,TEC-PH-10004006,206.1,5,0,55.65
9340,US-2017-132444,2020-05-06,2020-05-09,First Class,CD-12280,OFF-ST-10003442,169.68,6,0,45.81
9341,US-2017-132444,2020-05-06,2020-05-09,First Class,CD-12280,TEC-AC-10003832,132.52,4,0,54.33
9342,US-2017-132444,2020-05-06,2020-05-09,First Class,CD-12280,OFF-FA-10000611,2.96,2,0,1.42
9343,US-2017-132444,2020-05-06,2020-05-09,First Class,CD-12280,OFF-BI-10001116,8.45,2,0.2,2.96
9344,US-2017-132444,2020-05-06,2020-05-09,First Class,CD-12280,OFF-ST-10000563,95.94,3,0,9.59
9345,US-2017-158946,2020-05-06,2020-05-11,Standard Class,JW-15220,OFF-AR-10001860,38.86,7,0.2,7.77
9346,CA-2017-143434,2020-05-06,2020-05-12,Standard Class,ME-17320,FUR-FU-10002597,19.76,4,0,8.3
9347,CA-2017-167871,2020-05-06,2020-05-11,Standard Class,AF-10870,OFF-PA-10001977,44.38,1,0.2,15.53
9348,CA-2017-167871,2020-05-06,2020-05-11,Standard Class,AF-10870,OFF-SU-10001225,2.94,1,0.2,-0.66
9349,CA-2017-104913,2020-05-06,2020-05-10,Standard Class,DK-13090,TEC-PH-10000923,74.95,5,0,36.73
9350,CA-2017-104864,2020-05-06,2020-05-11,Second Class,JS-15685,OFF-ST-10002301,81.36,5,0.2,-19.32
9351,CA-2017-104864,2020-05-06,2020-05-11,Second Class,JS-15685,OFF-BI-10001636,20.23,8,0.7,-16.19
9352,CA-2017-104864,2020-05-06,2020-05-11,Second Class,JS-15685,OFF-AP-10002684,389.06,4,0.2,48.63
9353,CA-2017-104864,2020-05-06,2020-05-11,Second Class,JS-15685,OFF-PA-10004609,20.74,4,0.2,7.26
9354,CA-2017-104864,2020-05-06,2020-05-11,Second Class,JS-15685,OFF-PA-10003309,41.47,8,0.2,14.52
9355,CA-2017-160122,2020-05-06,2020-05-11,Standard Class,RD-19930,OFF-EN-10002592,55.58,6,0.2,20.84
9356,CA-2017-160122,2020-05-06,2020-05-11,Standard Class,RD-19930,FUR-CH-10000422,127.39,2,0.3,-25.48
9357,CA-2017-107825,2020-05-06,2020-05-06,Same Day,NB-18655,OFF-ST-10001321,92.52,6,0,24.98
9358,CA-2017-107825,2020-05-06,2020-05-06,Same Day,NB-18655,OFF-ST-10000777,37.76,1,0,10.57
9359,CA-2017-107825,2020-05-06,2020-05-06,Same Day,NB-18655,OFF-LA-10003720,7.38,2,0,3.47
9360,CA-2017-107825,2020-05-06,2020-05-06,Same Day,NB-18655,FUR-FU-10000206,5.82,2,0,2.74
9361,US-2017-152380,2020-05-07,2020-05-11,Standard Class,JH-15910,FUR-TA-10002533,219.08,3,0.5,-131.45
9362,CA-2017-162929,2020-05-07,2020-05-10,First Class,AS-10135,OFF-BI-10000404,41.28,6,0.2,13.93
9363,CA-2017-162929,2020-05-07,2020-05-10,First Class,AS-10135,OFF-PA-10002986,13.36,2,0,6.41
9364,CA-2017-121468,2020-05-07,2020-05-08,First Class,KD-16345,TEC-PH-10000376,31.97,4,0.2,2.4
9365,CA-2017-158876,2020-05-07,2020-05-09,Second Class,AB-10150,OFF-PA-10000308,16.9,4,0.2,5.28
9366,CA-2017-158876,2020-05-07,2020-05-09,Second Class,AB-10150,OFF-SU-10001165,6.67,1,0.2,0.5
9367,CA-2017-158876,2020-05-07,2020-05-09,Second Class,AB-10150,OFF-AR-10003373,99.14,4,0.2,8.67
9368,CA-2017-158876,2020-05-07,2020-05-09,Second Class,AB-10150,FUR-FU-10001967,15.99,2,0.6,-13.99
9369,US-2017-139969,2020-05-07,2020-05-14,Standard Class,AF-10870,FUR-CH-10001973,233.06,3,0.3,-53.27
9370,US-2017-137491,2020-05-07,2020-05-13,Standard Class,LC-16930,FUR-CH-10004675,305.31,2,0.3,-8.72
9371,CA-2017-101042,2020-05-07,2020-05-11,Standard Class,AB-10105,FUR-FU-10004665,821.88,6,0,213.69
9372,CA-2017-101042,2020-05-07,2020-05-11,Standard Class,AB-10105,OFF-BI-10000088,21.96,2,0,10.76
9373,CA-2017-126242,2020-05-07,2020-05-12,Standard Class,MC-18100,OFF-ST-10000675,305.01,9,0,76.25
9374,CA-2017-126242,2020-05-07,2020-05-12,Standard Class,MC-18100,FUR-FU-10002685,18.7,1,0,7.11
9375,CA-2017-168858,2020-05-07,2020-05-11,Standard Class,JD-16150,OFF-EN-10001415,16.74,3,0,8.37
9376,CA-2017-168858,2020-05-07,2020-05-11,Standard Class,JD-16150,OFF-AP-10003849,2504.74,7,0,626.19
9377,CA-2017-112529,2020-05-07,2020-05-09,First Class,SC-20770,FUR-TA-10002622,718.12,6,0.3,-71.81
9378,CA-2017-112529,2020-05-07,2020-05-09,First Class,SC-20770,OFF-AR-10001915,31.78,4,0.2,8.74
9379,CA-2017-110926,2020-05-07,2020-05-11,Standard Class,DD-13570,OFF-FA-10000624,25.06,7,0,12.53
9380,CA-2017-131254,2020-05-07,2020-05-09,First Class,NC-18415,FUR-CH-10003774,191.06,3,0.3,-46.4
9381,CA-2017-131254,2020-05-07,2020-05-09,First Class,NC-18415,OFF-AR-10003876,13.04,5,0.2,3.91
9382,CA-2017-131254,2020-05-07,2020-05-09,First Class,NC-18415,OFF-BI-10003527,1525.19,6,0.8,-2287.78
9383,US-2017-108014,2020-05-07,2020-05-13,Standard Class,JH-15430,OFF-BI-10003984,59.91,7,0.7,-45.93
9384,CA-2017-146458,2020-05-07,2020-05-10,Second Class,RB-19435,OFF-AR-10001177,22.96,7,0,6.66
9385,CA-2017-143021,2020-05-07,2020-05-07,Same Day,AP-10720,OFF-BI-10001628,58.41,7,0.2,18.25
9386,CA-2017-143021,2020-05-07,2020-05-07,Same Day,AP-10720,FUR-TA-10001676,79.97,3,0.4,-29.32
9387,CA-2017-118731,2020-05-08,2020-05-10,Second Class,LP-17080,FUR-FU-10003347,42.6,3,0,16.61
9388,CA-2017-118731,2020-05-08,2020-05-10,Second Class,LP-17080,OFF-BI-10000069,84.06,7,0.2,27.32
9389,CA-2017-121818,2020-05-08,2020-05-09,First Class,JH-15430,OFF-AR-10000203,23.97,7,0.2,2.7
9390,CA-2017-121818,2020-05-08,2020-05-09,First Class,JH-15430,OFF-AR-10004790,28.73,3,0.2,1.8
9391,US-2017-161193,2020-05-08,2020-05-14,Standard Class,BT-11680,FUR-FU-10001861,77.6,5,0.2,28.13
9392,US-2017-161193,2020-05-08,2020-05-14,Standard Class,BT-11680,FUR-FU-10000206,4.66,2,0.2,1.57
9393,US-2017-110996,2020-05-08,2020-05-13,Standard Class,KA-16525,FUR-CH-10003956,283.92,5,0.2,-46.14
9394,CA-2017-146724,2020-05-08,2020-05-15,Standard Class,HG-15025,OFF-AR-10001026,22,10,0,9.68
9395,CA-2017-111556,2020-05-08,2020-05-10,First Class,CD-11920,OFF-PA-10003651,46.76,7,0,22.44
9396,CA-2017-111556,2020-05-08,2020-05-10,First Class,CD-11920,FUR-BO-10003159,183.97,2,0.2,-25.3
9397,CA-2017-111556,2020-05-08,2020-05-10,First Class,CD-11920,TEC-PH-10001459,1259.97,3,0,327.59
9398,CA-2017-111556,2020-05-08,2020-05-10,First Class,CD-11920,OFF-AR-10004602,68.97,3,0,19.31
9399,CA-2017-103499,2020-05-08,2020-05-12,Standard Class,ES-14020,FUR-CH-10001482,209.57,2,0.2,-23.58
9400,CA-2017-154123,2020-05-08,2020-05-13,Standard Class,SC-20050,FUR-FU-10000629,27.58,2,0,11.58
9401,CA-2017-120404,2020-05-08,2020-05-12,Second Class,KH-16330,TEC-AC-10003433,2.97,3,0,1.34
9402,CA-2017-120404,2020-05-08,2020-05-12,Second Class,KH-16330,TEC-PH-10001363,569.99,1,0,171
9403,CA-2017-120404,2020-05-08,2020-05-12,Second Class,KH-16330,FUR-FU-10000820,50.97,3,0,9.17
9404,CA-2017-142888,2020-05-09,2020-05-13,Standard Class,BP-11230,FUR-TA-10004767,70.98,1,0,20.58
9405,CA-2017-107874,2020-05-09,2020-05-13,Standard Class,SW-20275,FUR-FU-10003535,27.42,1,0,11.24
9406,CA-2017-103380,2020-05-09,2020-05-13,Standard Class,BF-11005,OFF-ST-10003442,56.56,2,0,15.27
9407,CA-2017-103380,2020-05-09,2020-05-13,Standard Class,BF-11005,OFF-AR-10003856,5.56,2,0,1.45
9408,CA-2017-103380,2020-05-09,2020-05-13,Standard Class,BF-11005,OFF-FA-10004248,9.02,2,0,3.52
9409,CA-2017-103380,2020-05-09,2020-05-13,Standard Class,BF-11005,OFF-AP-10001492,8.62,1,0,2.24
9410,CA-2017-103380,2020-05-09,2020-05-13,Standard Class,BF-11005,TEC-PH-10004165,659.98,3,0.2,49.5
9411,CA-2017-100811,2020-05-09,2020-05-12,First Class,CC-12475,OFF-PA-10001204,8.45,2,0.2,2.64
9412,CA-2017-100811,2020-05-09,2020-05-12,First Class,CC-12475,OFF-ST-10002444,39.3,4,0.2,3.93
9413,CA-2017-105130,2020-05-09,2020-05-13,Standard Class,PJ-18835,OFF-AR-10003394,11.76,4,0,3.18
9414,CA-2017-105130,2020-05-09,2020-05-13,Standard Class,PJ-18835,OFF-BI-10001191,40.74,2,0.2,14.77
9415,CA-2017-110443,2020-05-09,2020-05-13,Standard Class,CK-12205,OFF-BI-10001670,150.8,5,0.2,56.55
9416,CA-2017-110443,2020-05-09,2020-05-13,Standard Class,CK-12205,TEC-MA-10002073,1039.99,1,0.2,104
9417,CA-2017-110443,2020-05-09,2020-05-13,Standard Class,CK-12205,OFF-PA-10003797,51.84,8,0,24.88
9418,CA-2017-157420,2020-05-09,2020-05-09,Same Day,HZ-14950,TEC-PH-10003555,55.18,3,0.2,-12.41
